from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
74,74,,,9292569,9292347,1,
74,74,,,9292571,9292348,1,
74,74,,,9292573,9292353,1,
74,74,,,9292823,9292353,1,
74,74,,,9292579,9292355,1,
74,74,,,9292586,9292360,1,
74,74,,,9292588,9292360,1,
74,74,,,9292827,9292360,1,
68,68,,,9292466,9292363,1,
68,68,,,9292479,9292364,1,
68,68,,,9292481,9292366,1,
68,68,,,9292606,9292367,1,
68,68,,,9292610,9292370,1,
74,74,,,9292565,9292385,1,
74,74,,,9292629,9292387,1,
74,74,,,9292632,9292388,1,
62,62,,,9292386,9292389,1,
68,68,,,9292647,9292391,1,
68,68,,,9292650,9292393,1,
20,20,,,9292397,9292398,1,
11,11,,,9292398,9292399,1,
18,18,,,9292398,9292399,1,
20,20,,,9292398,9292399,1,
11,11,,,9292695,9292399,1,
18,18,,,9292695,9292399,1,
18,18,,,9292701,9292400,1,
11,11,,,9292703,9292402,1,
18,18,,,9292703,9292402,1,
20,20,,,9292705,9292403,1,
74,74,,,9292567,9292431,1,
74,74,,,9292573,9292439,1,
74,74,,,9292590,9292466,1,
74,74,,,9292593,9292466,1,
74,74,,,9292597,9292479,1,
74,74,,,9292599,9292481,1,
74,74,,,9292601,9292485,1,
74,74,,,9292604,9292489,1,
74,74,,,9292608,9292494,1,
74,74,,,9292612,9292499,1,
74,74,,,9292615,9292505,1,
74,74,,,9292618,9292507,1,
74,74,,,9292622,9292515,1,
74,74,,,9292624,9292517,1,
74,74,,,9292626,9292520,1,
74,74,,,9292634,9292534,1,
74,74,,,9292636,9292537,1,
74,74,,,9292638,9292540,1,
74,74,,,9292640,9292544,1,
74,74,,,9292643,9292549,1,
74,74,,,9292654,9292557,1,
74,74,,,9292655,9292559,1,
74,74,,,9292656,9292560,1,
74,74,,,9292430,9292566,1,
74,74,,,9292432,9292568,1,
74,74,,,9292434,9292570,1,
62,62,,,9292349,9292572,1,
74,74,,,9292349,9292572,1,
62,62,,,9292351,9292574,1,
74,74,,,9292351,9292574,1,
74,74,,,9292823,9292575,1,
88,88,,,9292823,9292575,1,
94,94,,,9292823,9292575,1,
62,62,,,9292443,9292576,1,
74,74,,,9292443,9292576,1,
74,74,,,9292448,9292578,1,
74,74,,,9292450,9292580,1,
74,74,,,9292452,9292582,1,
74,74,,,9292581,9292583,1,
88,88,,,9292581,9292583,1,
74,74,,,9292459,9292585,1,
74,74,,,9292464,9292587,1,
68,68,,,9292359,9292589,1,
74,74,,,9292469,9292591,1,
68,68,,,9292362,9292594,1,
74,74,,,9292477,9292596,1,
68,68,,,9292365,9292598,1,
74,74,,,9292482,9292600,1,
74,74,,,9292482,9292602,1,
94,94,,,9292833,9292604,1,
74,74,,,9292491,9292605,1,
74,74,,,9292368,9292607,1,
74,74,,,9292369,9292611,1,
94,94,,,9292835,9292612,1,
74,74,,,9292497,9292613,1,
74,74,,,9292371,9292614,1,
74,74,,,9292371,9292616,1,
94,94,,,9292839,9292618,1,
74,74,,,9292374,9292619,1,
74,74,,,9292381,9292625,1,
94,94,,,9292841,9292626,1,
74,74,,,9292381,9292627,1,
74,74,,,9292383,9292628,1,
74,74,,,9292383,9292630,1,
74,74,,,9292524,9292633,1,
94,94,,,9292843,9292634,1,
74,74,,,9292524,9292635,1,
74,74,,,9292389,9292639,1,
74,74,,,9292545,9292641,1,
94,94,,,9292845,9292643,1,
74,74,,,9292550,9292644,1,
68,68,,,9292390,9292646,1,
74,74,,,9292551,9292648,1,
68,68,,,9292392,9292649,1,
94,94,,,9292848,9292650,1,
74,74,,,9292552,9292651,1,
74,74,,,9292556,9292653,1,
94,94,,,9292849,9292654,1,
74,74,,,9292561,9292657,1,
33,33,,,9292758,9292662,1,
33,33,,,9292761,9292666,1,
33,33,,,9292764,9292670,1,
33,33,,,9292766,9292674,1,
33,33,,,9292767,9292684,1,
33,33,,,9292773,9292691,1,
33,33,,,9292776,9292693,1,
33,33,,,9292777,9292693,1,
33,33,,,9292779,9292695,1,
33,33,,,9292781,9292699,1,
33,33,,,9292783,9292701,1,
33,33,,,9292785,9292703,1,
27,27,,,9292786,9292705,1,
33,33,,,9292786,9292705,1,
27,27,,,9292789,9292709,1,
33,33,,,9292789,9292709,1,
27,27,,,9292792,9292713,1,
33,33,,,9292792,9292713,1,
27,27,,,9292795,9292717,1,
33,33,,,9292795,9292717,1,
20,20,,,9292405,9292720,1,
27,27,,,9292797,9292721,1,
33,33,,,9292797,9292721,1,
18,18,,,9292406,9292724,1,
27,27,,,9292800,9292725,1,
33,33,,,9292800,9292725,1,
18,18,,,9292407,9292728,1,
27,27,,,9292802,9292729,1,
33,33,,,9292802,9292729,1,
27,27,,,9292803,9292733,1,
33,33,,,9292803,9292733,1,
27,27,,,9292805,9292735,1,
33,33,,,9292805,9292735,1,
27,27,,,9292807,9292737,1,
33,33,,,9292807,9292737,1,
27,27,,,9292808,9292739,1,
33,33,,,9292808,9292739,1,
27,27,,,9292810,9292741,1,
33,33,,,9292810,9292741,1,
18,18,,,9292812,9292744,1,
27,27,,,9292812,9292744,1,
33,33,,,9292812,9292744,1,
18,18,,,9292814,9292747,1,
27,27,,,9292814,9292747,1,
33,33,,,9292814,9292747,1,
18,18,,,9292816,9292749,1,
27,27,,,9292816,9292749,1,
33,33,,,9292816,9292749,1,
33,33,,,9292817,9292751,1,
33,33,,,9292819,9292753,1,
33,33,,,9292661,9292757,1,
11,11,,,9292663,9292759,1,
18,18,,,9292663,9292759,1,
27,27,,,9292663,9292759,1,
33,33,,,9292663,9292759,1,
11,11,,,9292665,9292760,1,
18,18,,,9292665,9292760,1,
27,27,,,9292665,9292760,1,
33,33,,,9292665,9292760,1,
11,11,,,9292667,9292762,1,
18,18,,,9292667,9292762,1,
27,27,,,9292667,9292762,1,
33,33,,,9292667,9292762,1,
11,11,,,9292669,9292763,1,
18,18,,,9292669,9292763,1,
27,27,,,9292669,9292763,1,
33,33,,,9292669,9292763,1,
27,27,,,9292673,9292765,1,
33,33,,,9292673,9292765,1,
27,27,,,9292677,9292768,1,
33,33,,,9292677,9292768,1,
27,27,,,9292681,9292770,1,
33,33,,,9292681,9292770,1,
27,27,,,9292685,9292771,1,
33,33,,,9292685,9292771,1,
27,27,,,9292688,9292772,1,
33,33,,,9292688,9292772,1,
27,27,,,9292692,9292775,1,
33,33,,,9292692,9292775,1,
27,27,,,9292696,9292778,1,
33,33,,,9292696,9292778,1,
33,33,,,9292698,9292780,1,
33,33,,,9292700,9292782,1,
33,33,,,9292702,9292784,1,
33,33,,,9292706,9292787,1,
33,33,,,9292714,9292793,1,
33,33,,,9292718,9292794,1,
33,33,,,9292720,9292794,1,
33,33,,,9292724,9292799,1,
33,33,,,9292728,9292801,1,
33,33,,,9292734,9292804,1,
33,33,,,9292736,9292806,1,
33,33,,,9292740,9292809,1,
33,33,,,9292742,9292811,1,
33,33,,,9292745,9292813,1,
33,33,,,9292748,9292815,1,
18,18,,,9292752,9292818,1,
27,27,,,9292752,9292818,1,
33,33,,,9292752,9292818,1,
33,33,,,9292755,9292821,1,
94,94,,,9292566,9292822,1,
94,94,,,9292574,9292824,1,
94,94,,,9292582,9292826,1,
94,94,,,9292587,9292828,1,
94,94,,,9292596,9292831,1,
74,74,,,9292368,9292834,1,
74,74,,,9292497,9292836,1,
74,74,,,9292374,9292838,1,
74,74,,,9292381,9292840,1,
94,94,,,9292633,9292842,1,
94,94,,,9292641,9292844,1,
94,94,,,9292646,9292846,1,
94,94,,,9292649,9292847,1,
94,94,,,9292655,9292850,1,
94,94,,,9292658,9292851,1,
112,112,,,9293175,9293123,1,
124,124,,,9293251,9293139,1,
124,124,,,9293254,9293143,1,
124,124,,,9293229,9293151,1,
124,124,,,9293261,9293151,1,
124,124,,,9293392,9293155,1,
124,124,,,9293392,9293160,1,
116,116,,,9293168,9293170,1,
124,124,,,9293168,9293170,1,
124,124,,,9293398,9293172,1,
116,116,,,9293283,9293175,1,
124,124,,,9293283,9293175,1,
124,124,,,9293285,9293175,1,
124,124,,,9293287,9293177,1,
116,116,,,9293241,9293180,1,
124,124,,,9293241,9293180,1,
124,124,,,9293290,9293180,1,
124,124,,,9293293,9293181,1,
124,124,,,9293294,9293182,1,
112,112,,,9293127,9293183,1,
124,124,,,9293296,9293184,1,
124,124,,,9293298,9293185,1,
124,124,,,9293301,9293188,1,
124,124,,,9293305,9293192,1,
124,124,,,9293307,9293194,1,
116,116,,,9293309,9293196,1,
124,124,,,9293309,9293196,1,
112,112,,,9293133,9293198,1,
124,124,,,9293311,9293199,1,
124,124,,,9293313,9293200,1,
116,116,,,9293315,9293202,1,
124,124,,,9293315,9293202,1,
116,116,,,9293319,9293205,1,
124,124,,,9293319,9293205,1,
116,116,,,9293320,9293206,1,
124,124,,,9293320,9293206,1,
124,124,,,9293322,9293208,1,
124,124,,,9293325,9293212,1,
124,124,,,9293415,9293214,1,
124,124,,,9293328,9293216,1,
124,124,,,9293331,9293220,1,
124,124,,,9293332,9293222,1,
124,124,,,9293333,9293223,1,
124,124,,,9293259,9293227,1,
116,116,,,9293260,9293231,1,
124,124,,,9293260,9293231,1,
124,124,,,9293266,9293233,1,
124,124,,,9293399,9293239,1,
131,131,,,9293399,9293239,1,
124,124,,,9293290,9293241,1,
131,131,,,9293290,9293241,1,
124,124,,,9293361,9293241,1,
116,116,,,9293317,9293249,1,
124,124,,,9293317,9293249,1,
124,124,,,9293332,9293251,1,
131,131,,,9293332,9293251,1,
131,131,,,9293418,9293251,1,
124,124,,,9293142,9293253,1,
116,116,,,9293225,9293255,1,
124,124,,,9293225,9293255,1,
116,116,,,9293146,9293256,1,
124,124,,,9293146,9293256,1,
116,116,,,9293148,9293258,1,
124,124,,,9293148,9293258,1,
124,124,,,9293150,9293262,1,
116,116,,,9293152,9293264,1,
124,124,,,9293152,9293264,1,
124,124,,,9293154,9293265,1,
124,124,,,9293158,9293267,1,
124,124,,,9293161,9293269,1,
124,124,,,9293162,9293271,1,
124,124,,,9293395,9293272,1,
131,131,,,9293395,9293272,1,
124,124,,,9293423,9293272,1,
140,140,,,9293423,9293272,1,
124,124,,,9293164,9293273,1,
124,124,,,9293167,9293276,1,
116,116,,,9293168,9293277,1,
124,124,,,9293168,9293277,1,
124,124,,,9293169,9293278,1,
140,140,,,9293425,9293279,1,
124,124,,,9293171,9293280,1,
140,140,,,9293425,9293281,1,
124,124,,,9293173,9293282,1,
124,124,,,9293174,9293284,1,
116,116,,,9293176,9293286,1,
124,124,,,9293176,9293286,1,
116,116,,,9293178,9293288,1,
124,124,,,9293178,9293288,1,
108,108,,,9293125,9293289,1,
131,131,,,9293404,9293293,1,
124,124,,,9293364,9293294,1,
124,124,,,9293179,9293295,1,
124,124,,,9293366,9293298,1,
131,131,,,9293405,9293298,1,
124,124,,,9293368,9293301,1,
131,131,,,9293407,9293303,1,
124,124,,,9293187,9293304,1,
124,124,,,9293370,9293305,1,
124,124,,,9293371,9293307,1,
131,131,,,9293408,9293307,1,
124,124,,,9293189,9293308,1,
124,124,,,9293374,9293311,1,
140,140,,,9293429,9293311,1,
131,131,,,9293410,9293313,1,
124,124,,,9293195,9293314,1,
124,124,,,9293198,9293314,1,
124,124,,,9293201,9293316,1,
124,124,,,9293204,9293318,1,
131,131,,,9293412,9293320,1,
140,140,,,9293431,9293320,1,
124,124,,,9293207,9293321,1,
124,124,,,9293209,9293323,1,
124,124,,,9293211,9293324,1,
124,124,,,9293382,9293325,1,
124,124,,,9293213,9293326,1,
124,124,,,9293215,9293327,1,
140,140,,,9293433,9293328,1,
124,124,,,9293217,9293329,1,
124,124,,,9293219,9293330,1,
124,124,,,9293387,9293331,1,
124,124,,,9293388,9293332,1,
124,124,,,9293224,9293334,1,
124,124,,,9293390,9293334,1,
124,124,,,9293262,9293345,1,
124,124,,,9293265,9293346,1,
124,124,,,9293267,9293347,1,
124,124,,,9293269,9293349,1,
124,124,,,9293273,9293351,1,
124,124,,,9293276,9293353,1,
124,124,,,9293280,9293355,1,
124,124,,,9293284,9293357,1,
124,124,,,9293189,9293373,1,
124,124,,,9293198,9293375,1,
124,124,,,9293321,9293380,1,
124,124,,,9293324,9293381,1,
124,124,,,9293327,9293384,1,
124,124,,,9293333,9293389,1,
131,131,,,9293256,9293391,1,
131,131,,,9293262,9293393,1,
131,131,,,9293232,9293394,1,
131,131,,,9293269,9293396,1,
131,131,,,9293276,9293397,1,
124,124,,,9293284,9293400,1,
131,131,,,9293284,9293400,1,
124,124,,,9293289,9293402,1,
131,131,,,9293289,9293402,1,
124,124,,,9293189,9293409,1,
131,131,,,9293314,9293411,1,
131,131,,,9293326,9293414,1,
140,140,,,9293256,9293420,1,
140,140,,,9293265,9293421,1,
140,140,,,9293289,9293426,1,
140,140,,,9293292,9293426,1,
140,140,,,9293314,9293430,1,
140,140,,,9293326,9293432,1,
74,74,,,9293808,9293586,1,
74,74,,,9293810,9293587,1,
74,74,,,9293812,9293592,1,
74,74,,,9294085,9293592,1,
74,74,,,9293818,9293594,1,
74,74,,,9293825,9293599,1,
74,74,,,9293827,9293599,1,
74,74,,,9294089,9293599,1,
68,68,,,9293704,9293602,1,
68,68,,,9293717,9293603,1,
68,68,,,9293719,9293605,1,
68,68,,,9293845,9293606,1,
68,68,,,9293849,9293609,1,
74,74,,,9293804,9293622,1,
74,74,,,9293868,9293624,1,
74,74,,,9293871,9293625,1,
62,62,,,9293623,9293626,1,
68,68,,,9293886,9293628,1,
68,68,,,9293889,9293630,1,
20,20,,,9293635,9293636,1,
11,11,,,9293636,9293637,1,
18,18,,,9293636,9293637,1,
20,20,,,9293636,9293637,1,
11,11,,,9293947,9293637,1,
18,18,,,9293947,9293637,1,
18,18,,,9293953,9293638,1,
11,11,,,9293955,9293640,1,
18,18,,,9293955,9293640,1,
20,20,,,9293957,9293641,1,
74,74,,,9293806,9293669,1,
74,74,,,9293812,9293677,1,
74,74,,,9293829,9293704,1,
74,74,,,9293832,9293704,1,
74,74,,,9293836,9293717,1,
74,74,,,9293838,9293719,1,
74,74,,,9293840,9293723,1,
74,74,,,9293843,9293727,1,
74,74,,,9293847,9293732,1,
74,74,,,9293851,9293737,1,
74,74,,,9293854,9293743,1,
74,74,,,9293857,9293745,1,
74,74,,,9293861,9293753,1,
74,74,,,9293863,9293755,1,
74,74,,,9293865,9293758,1,
74,74,,,9293873,9293772,1,
74,74,,,9293875,9293775,1,
74,74,,,9293877,9293778,1,
74,74,,,9293879,9293782,1,
74,74,,,9293882,9293789,1,
74,74,,,9293892,9293796,1,
74,74,,,9293893,9293798,1,
74,74,,,9293894,9293799,1,
74,74,,,9293668,9293805,1,
74,74,,,9293670,9293807,1,
74,74,,,9293672,9293809,1,
62,62,,,9293588,9293811,1,
74,74,,,9293588,9293811,1,
62,62,,,9293590,9293813,1,
74,74,,,9293590,9293813,1,
74,74,,,9294085,9293814,1,
88,88,,,9294085,9293814,1,
94,94,,,9294085,9293814,1,
62,62,,,9293681,9293815,1,
74,74,,,9293681,9293815,1,
74,74,,,9293686,9293817,1,
74,74,,,9293688,9293819,1,
74,74,,,9293690,9293821,1,
74,74,,,9293820,9293822,1,
88,88,,,9293820,9293822,1,
74,74,,,9293697,9293824,1,
74,74,,,9293702,9293826,1,
68,68,,,9293598,9293828,1,
74,74,,,9293707,9293830,1,
68,68,,,9293601,9293833,1,
74,74,,,9293715,9293835,1,
68,68,,,9293604,9293837,1,
74,74,,,9293720,9293839,1,
74,74,,,9293720,9293841,1,
94,94,,,9294095,9293843,1,
74,74,,,9293729,9293844,1,
74,74,,,9293607,9293846,1,
74,74,,,9293608,9293850,1,
94,94,,,9294097,9293851,1,
74,74,,,9293735,9293852,1,
74,74,,,9293610,9293853,1,
74,74,,,9293610,9293855,1,
94,94,,,9294101,9293857,1,
74,74,,,9293613,9293858,1,
74,74,,,9293618,9293864,1,
94,94,,,9294103,9293865,1,
74,74,,,9293618,9293866,1,
74,74,,,9293620,9293867,1,
74,74,,,9293620,9293869,1,
74,74,,,9293762,9293872,1,
94,94,,,9294105,9293873,1,
74,74,,,9293762,9293874,1,
74,74,,,9293626,9293878,1,
74,74,,,9293783,9293880,1,
94,94,,,9294107,9293882,1,
74,74,,,9293790,9293883,1,
68,68,,,9293627,9293885,1,
74,74,,,9293791,9293887,1,
68,68,,,9293629,9293888,1,
94,94,,,9294110,9293889,1,
74,74,,,9293792,9293890,1,
74,74,,,9293795,9293891,1,
94,94,,,9294111,9293892,1,
74,74,,,9293800,9293895,1,
33,33,,,9294020,9293904,1,
33,33,,,9294023,9293908,1,
33,33,,,9294026,9293912,1,
33,33,,,9294028,9293923,1,
33,33,,,9294029,9293933,1,
33,33,,,9294035,9293943,1,
33,33,,,9294038,9293945,1,
33,33,,,9294039,9293945,1,
33,33,,,9294041,9293947,1,
33,33,,,9294043,9293951,1,
33,33,,,9294045,9293953,1,
33,33,,,9294047,9293955,1,
27,27,,,9294048,9293957,1,
33,33,,,9294048,9293957,1,
27,27,,,9294051,9293961,1,
33,33,,,9294051,9293961,1,
27,27,,,9294054,9293970,1,
33,33,,,9294054,9293970,1,
27,27,,,9294057,9293974,1,
33,33,,,9294057,9293974,1,
20,20,,,9293643,9293977,1,
27,27,,,9294059,9293978,1,
33,33,,,9294059,9293978,1,
18,18,,,9293644,9293981,1,
27,27,,,9294062,9293982,1,
33,33,,,9294062,9293982,1,
18,18,,,9293645,9293985,1,
27,27,,,9294064,9293986,1,
33,33,,,9294064,9293986,1,
27,27,,,9294065,9293993,1,
33,33,,,9294065,9293993,1,
27,27,,,9294067,9293995,1,
33,33,,,9294067,9293995,1,
27,27,,,9294069,9293997,1,
33,33,,,9294069,9293997,1,
27,27,,,9294070,9293999,1,
33,33,,,9294070,9293999,1,
27,27,,,9294072,9294003,1,
33,33,,,9294072,9294003,1,
18,18,,,9294074,9294006,1,
27,27,,,9294074,9294006,1,
33,33,,,9294074,9294006,1,
18,18,,,9294076,9294009,1,
27,27,,,9294076,9294009,1,
33,33,,,9294076,9294009,1,
18,18,,,9294078,9294011,1,
27,27,,,9294078,9294011,1,
33,33,,,9294078,9294011,1,
33,33,,,9294079,9294013,1,
33,33,,,9294081,9294015,1,
33,33,,,9293899,9294019,1,
11,11,,,9293905,9294021,1,
18,18,,,9293905,9294021,1,
27,27,,,9293905,9294021,1,
33,33,,,9293905,9294021,1,
11,11,,,9293907,9294022,1,
18,18,,,9293907,9294022,1,
27,27,,,9293907,9294022,1,
33,33,,,9293907,9294022,1,
11,11,,,9293909,9294024,1,
18,18,,,9293909,9294024,1,
27,27,,,9293909,9294024,1,
33,33,,,9293909,9294024,1,
11,11,,,9293911,9294025,1,
18,18,,,9293911,9294025,1,
27,27,,,9293911,9294025,1,
33,33,,,9293911,9294025,1,
27,27,,,9293922,9294027,1,
33,33,,,9293922,9294027,1,
27,27,,,9293926,9294030,1,
33,33,,,9293926,9294030,1,
27,27,,,9293930,9294032,1,
33,33,,,9293930,9294032,1,
27,27,,,9293934,9294033,1,
33,33,,,9293934,9294033,1,
27,27,,,9293939,9294034,1,
33,33,,,9293939,9294034,1,
27,27,,,9293944,9294037,1,
33,33,,,9293944,9294037,1,
27,27,,,9293948,9294040,1,
33,33,,,9293948,9294040,1,
33,33,,,9293950,9294042,1,
33,33,,,9293952,9294044,1,
33,33,,,9293954,9294046,1,
33,33,,,9293958,9294049,1,
33,33,,,9293971,9294055,1,
33,33,,,9293975,9294056,1,
33,33,,,9293977,9294056,1,
33,33,,,9293981,9294061,1,
33,33,,,9293985,9294063,1,
33,33,,,9293994,9294066,1,
33,33,,,9293996,9294068,1,
33,33,,,9294001,9294071,1,
33,33,,,9294004,9294073,1,
33,33,,,9294007,9294075,1,
33,33,,,9294010,9294077,1,
18,18,,,9294014,9294080,1,
27,27,,,9294014,9294080,1,
33,33,,,9294014,9294080,1,
33,33,,,9294017,9294083,1,
94,94,,,9293805,9294084,1,
94,94,,,9293813,9294086,1,
94,94,,,9293821,9294088,1,
94,94,,,9293826,9294090,1,
94,94,,,9293835,9294093,1,
74,74,,,9293607,9294096,1,
74,74,,,9293735,9294098,1,
74,74,,,9293613,9294100,1,
74,74,,,9293618,9294102,1,
94,94,,,9293872,9294104,1,
94,94,,,9293880,9294106,1,
94,94,,,9293885,9294108,1,
94,94,,,9293888,9294109,1,
94,94,,,9293893,9294112,1,
94,94,,,9293896,9294113,1,
112,112,,,9294437,9294386,1,
124,124,,,9294514,9294401,1,
124,124,,,9294517,9294405,1,
124,124,,,9294492,9294413,1,
124,124,,,9294524,9294413,1,
124,124,,,9294655,9294417,1,
124,124,,,9294655,9294422,1,
116,116,,,9294430,9294432,1,
124,124,,,9294430,9294432,1,
124,124,,,9294661,9294434,1,
116,116,,,9294546,9294437,1,
124,124,,,9294546,9294437,1,
124,124,,,9294548,9294437,1,
124,124,,,9294550,9294439,1,
116,116,,,9294504,9294442,1,
124,124,,,9294504,9294442,1,
124,124,,,9294553,9294442,1,
124,124,,,9294556,9294443,1,
124,124,,,9294557,9294444,1,
112,112,,,9294390,9294445,1,
124,124,,,9294559,9294446,1,
124,124,,,9294561,9294447,1,
124,124,,,9294564,9294450,1,
124,124,,,9294568,9294455,1,
124,124,,,9294570,9294457,1,
116,116,,,9294572,9294459,1,
124,124,,,9294572,9294459,1,
112,112,,,9294396,9294461,1,
124,124,,,9294574,9294462,1,
124,124,,,9294576,9294463,1,
116,116,,,9294578,9294465,1,
124,124,,,9294578,9294465,1,
116,116,,,9294582,9294468,1,
124,124,,,9294582,9294468,1,
116,116,,,9294583,9294469,1,
124,124,,,9294583,9294469,1,
124,124,,,9294585,9294471,1,
124,124,,,9294588,9294475,1,
124,124,,,9294678,9294477,1,
124,124,,,9294591,9294479,1,
124,124,,,9294594,9294483,1,
124,124,,,9294595,9294485,1,
124,124,,,9294596,9294486,1,
124,124,,,9294522,9294490,1,
116,116,,,9294523,9294494,1,
124,124,,,9294523,9294494,1,
124,124,,,9294529,9294496,1,
124,124,,,9294662,9294502,1,
131,131,,,9294662,9294502,1,
124,124,,,9294553,9294504,1,
131,131,,,9294553,9294504,1,
124,124,,,9294624,9294504,1,
116,116,,,9294580,9294512,1,
124,124,,,9294580,9294512,1,
124,124,,,9294595,9294514,1,
131,131,,,9294595,9294514,1,
131,131,,,9294681,9294514,1,
124,124,,,9294404,9294516,1,
116,116,,,9294488,9294518,1,
124,124,,,9294488,9294518,1,
116,116,,,9294408,9294519,1,
124,124,,,9294408,9294519,1,
116,116,,,9294410,9294521,1,
124,124,,,9294410,9294521,1,
124,124,,,9294412,9294525,1,
116,116,,,9294414,9294527,1,
124,124,,,9294414,9294527,1,
124,124,,,9294416,9294528,1,
124,124,,,9294420,9294530,1,
124,124,,,9294423,9294532,1,
124,124,,,9294424,9294534,1,
124,124,,,9294658,9294535,1,
131,131,,,9294658,9294535,1,
124,124,,,9294686,9294535,1,
140,140,,,9294686,9294535,1,
124,124,,,9294426,9294536,1,
124,124,,,9294429,9294539,1,
116,116,,,9294430,9294540,1,
124,124,,,9294430,9294540,1,
124,124,,,9294431,9294541,1,
140,140,,,9294688,9294542,1,
124,124,,,9294433,9294543,1,
140,140,,,9294688,9294544,1,
124,124,,,9294435,9294545,1,
124,124,,,9294436,9294547,1,
116,116,,,9294438,9294549,1,
124,124,,,9294438,9294549,1,
116,116,,,9294440,9294551,1,
124,124,,,9294440,9294551,1,
108,108,,,9294388,9294552,1,
131,131,,,9294667,9294556,1,
124,124,,,9294627,9294557,1,
124,124,,,9294441,9294558,1,
124,124,,,9294629,9294561,1,
131,131,,,9294668,9294561,1,
124,124,,,9294631,9294564,1,
131,131,,,9294670,9294566,1,
124,124,,,9294449,9294567,1,
124,124,,,9294633,9294568,1,
124,124,,,9294634,9294570,1,
131,131,,,9294671,9294570,1,
124,124,,,9294452,9294571,1,
124,124,,,9294637,9294574,1,
140,140,,,9294692,9294574,1,
131,131,,,9294673,9294576,1,
124,124,,,9294458,9294577,1,
124,124,,,9294461,9294577,1,
124,124,,,9294464,9294579,1,
124,124,,,9294467,9294581,1,
131,131,,,9294675,9294583,1,
140,140,,,9294694,9294583,1,
124,124,,,9294470,9294584,1,
124,124,,,9294472,9294586,1,
124,124,,,9294474,9294587,1,
124,124,,,9294645,9294588,1,
124,124,,,9294476,9294589,1,
124,124,,,9294478,9294590,1,
140,140,,,9294696,9294591,1,
124,124,,,9294480,9294592,1,
124,124,,,9294482,9294593,1,
124,124,,,9294650,9294594,1,
124,124,,,9294651,9294595,1,
124,124,,,9294487,9294597,1,
124,124,,,9294653,9294597,1,
124,124,,,9294525,9294608,1,
124,124,,,9294528,9294609,1,
124,124,,,9294530,9294610,1,
124,124,,,9294532,9294612,1,
124,124,,,9294536,9294614,1,
124,124,,,9294539,9294616,1,
124,124,,,9294543,9294618,1,
124,124,,,9294547,9294620,1,
124,124,,,9294452,9294636,1,
124,124,,,9294461,9294638,1,
124,124,,,9294584,9294643,1,
124,124,,,9294587,9294644,1,
124,124,,,9294590,9294647,1,
124,124,,,9294596,9294652,1,
131,131,,,9294519,9294654,1,
131,131,,,9294525,9294656,1,
131,131,,,9294495,9294657,1,
131,131,,,9294532,9294659,1,
131,131,,,9294539,9294660,1,
124,124,,,9294547,9294663,1,
